-73.92660455,40.831364,
-73.920345,40.83080907,
-73.92570643,40.8279459,
-73.91600054,40.83178308,
-73.9230083,40.82673856,
-73.92395664,40.8347836,
-73.916961,40.82717243,
-73.92095743,40.83445062,
-73.92761891,40.83423055,
-73.92866195,40.83125716,
-73.91778853,40.82950035,
-73.9250591,40.83338807,
-73.92810093,40.82964212,
-73.92238128,40.83210304,
-73.92169872,40.82917793,
-73.92037519,40.82680281,
-73.9283333,40.8271052,
-73.91902659,40.83305145,
-73.92398786,40.83032936,
-73.91737326,40.83442959,
